iter	Logloss
1500	0.03012208485
1501	0.03011299713
1502	0.03010741608
1503	0.03009843
1504	0.03009130841
1505	0.03008497521
1506	0.03008203921
1507	0.03007319785
1508	0.03006379886
1509	0.03005392764
1510	0.03004896946
1511	0.030041691
1512	0.03003774039
1513	0.0300291826
1514	0.03002391773
1515	0.03001543874
1516	0.03001196693
1517	0.03000635682
1518	0.02999935839
1519	0.02999632732
1520	0.02998910868
1521	0.02998548858
1522	0.0299789845
1523	0.02997594289
1524	0.02996911915
1525	0.02996322378
1526	0.02995941806
1527	0.02995307361
1528	0.02995183113
1529	0.02994301402
1530	0.02993358398
1531	0.02992674702
1532	0.02992362291
1533	0.02992002587
1534	0.02991260935
1535	0.02990505888
1536	0.02989690584
1537	0.02989045571
1538	0.02988486996
1539	0.0298768723
1540	0.02987142144
1541	0.02986429396
1542	0.02985812539
1543	0.02985254677
1544	0.02984742934
1545	0.02984456458
1546	0.02984081967
1547	0.02983343306
1548	0.0298264088
1549	0.02982323279
1550	0.02981652621
1551	0.02980845314
1552	0.02980163731
1553	0.02979351145
1554	0.02978720687
1555	0.02978414233
1556	0.02978029433
1557	0.02977581702
1558	0.02977040216
1559	0.02976596851
1560	0.0297602713
1561	0.02975254339
1562	0.02974963298
1563	0.02974636941
1564	0.02973978821
1565	0.02973174701
1566	0.02972541506
1567	0.02971663609
1568	0.02970976726
1569	0.02970644549
1570	0.02969980481
1571	0.02969479468
1572	0.02968846231
1573	0.02968474632
1574	0.02967975168
1575	0.02967543319
1576	0.02967082938
1577	0.02966291851
1578	0.02965783754
1579	0.02965422082
1580	0.02964810299
1581	0.02964474136
1582	0.02964093184
1583	0.0296356293
1584	0.02962851097
1585	0.02962095364
1586	0.02961585213
1587	0.02960738194
1588	0.02959918907
1589	0.02959268877
1590	0.02958432417
1591	0.02957888497
1592	0.02957220659
1593	0.0295614565
1594	0.0295567681
1595	0.02954901088
1596	0.02954231175
1597	0.02953947165
1598	0.02953014917
1599	0.02952523491
1600	0.02951880242
1601	0.02951234819
1602	0.02950717612
1603	0.02950419513
1604	0.02949699052
1605	0.02949209713
1606	0.02948727443
1607	0.02948191505
1608	0.02947387134
1609	0.02946407144
1610	0.02945670886
1611	0.02945177251
1612	0.02944805729
1613	0.02944359776
1614	0.0294332752
1615	0.02942696009
1616	0.02942212041
1617	0.02941555154
1618	0.02940933255
1619	0.02940172703
1620	0.02939393758
1621	0.02938632624
1622	0.02938293006
1623	0.0293775022
1624	0.0293706877
1625	0.02936227421
1626	0.02935837906
1627	0.02935626839
1628	0.02935082462
1629	0.02934756317
1630	0.02934010421
1631	0.02933540367
1632	0.02932813204
1633	0.02932042813
1634	0.02931348502
1635	0.02930713064
1636	0.02930403924
1637	0.02929827289
1638	0.02928771107
1639	0.02928332902
1640	0.02927758463
1641	0.02927590677
1642	0.02927170119
1643	0.02926367948
1644	0.0292584631
1645	0.02925028356
1646	0.02924646239
1647	0.02924039736
1648	0.02923361049
1649	0.02922560169
1650	0.02921807284
1651	0.02921491147
1652	0.02920871137
1653	0.02920124473
1654	0.02919897905
1655	0.02919076541
1656	0.02918636984
1657	0.02918220116
1658	0.02917551272
1659	0.02917046006
1660	0.02916332774
1661	0.02915615875
1662	0.02915197514
1663	0.02914574798
1664	0.02914050175
1665	0.02913639713
1666	0.02913313692
1667	0.02913071791
1668	0.029123719
1669	0.02911460405
1670	0.02911159851
1671	0.02910658772
1672	0.02909828236
1673	0.02909167854
1674	0.02908462644
1675	0.02907710154
1676	0.0290711777
1677	0.02906807226
1678	0.02906383863
1679	0.02905599598
1680	0.02904883145
1681	0.02904330412
1682	0.0290352357
1683	0.02903323356
1684	0.02902994839
1685	0.02902238934
1686	0.02901944546
1687	0.0290129801
1688	0.02900326222
1689	0.0290000766
1690	0.02899338019
1691	0.02898499794
1692	0.0289773757
1693	0.02897241787
1694	0.02896530068
1695	0.02895891216
1696	0.02895432368
1697	0.02894923185
1698	0.02894276963
1699	0.0289366403
1700	0.02893147433
1701	0.02892698094
1702	0.02891920416
1703	0.0289144175
1704	0.0289082065
1705	0.02890319948
1706	0.02889676031
1707	0.02888911332
1708	0.02888694486
1709	0.02887973318
1710	0.02887222986
1711	0.02886783681
1712	0.02886291774
1713	0.02885544381
1714	0.02884978009
1715	0.02884692877
1716	0.02884111342
1717	0.02883681217
1718	0.02883202467
1719	0.02882408916
1720	0.02882265745
1721	0.02881817143
1722	0.02881396774
1723	0.02880742843
1724	0.02880122554
1725	0.02879502808
1726	0.02878718905
1727	0.02878104333
1728	0.02877639367
1729	0.02876943216
1730	0.02876779365
1731	0.02876172709
1732	0.02875419958
1733	0.02874979676
1734	0.0287447359
1735	0.02874104538
1736	0.02873465346
1737	0.02873057357
1738	0.02872453629
1739	0.02872178993
1740	0.02871841194
1741	0.02870837282
1742	0.02870262404
1743	0.02869624938
1744	0.02869353209
1745	0.0286876066
1746	0.02868243884
1747	0.02867530465
1748	0.02866946504
1749	0.02866373759
1750	0.02865779007
1751	0.02864849954
1752	0.02864548938
1753	0.0286390942
1754	0.02863454155
1755	0.02862904101
1756	0.0286221927
1757	0.02861518709
1758	0.0286126437
1759	0.02860724624
1760	0.02860033285
1761	0.0285936291
1762	0.0285871233
1763	0.02857913931
1764	0.02856933165
1765	0.02856153741
1766	0.02855578007
1767	0.02854552907
1768	0.02854254202
1769	0.02853852851
1770	0.02853198293
1771	0.02852672456
1772	0.0285222452
1773	0.02851546123
1774	0.02851239642
1775	0.02850448994
1776	0.02849809057
1777	0.02848848817
1778	0.02848335085
1779	0.02848034371
1780	0.02847474876
1781	0.02847369909
1782	0.02846479813
1783	0.02845641541
1784	0.02844964358
1785	0.02844565563
1786	0.02844254915
1787	0.02843863246
1788	0.02843237299
1789	0.02842296897
1790	0.02841815123
1791	0.02841182078
1792	0.02840613533
1793	0.02839390549
1794	0.02838795416
1795	0.02838491598
1796	0.02838187439
1797	0.02837809962
1798	0.02837120468
1799	0.02836504069
1800	0.02836006342
1801	0.02835692992
1802	0.0283487326
1803	0.02834335591
1804	0.02833813044
1805	0.02833594165
1806	0.02832886506
1807	0.02832583358
1808	0.0283224506
1809	0.0283166535
1810	0.02830837574
1811	0.02830480109
1812	0.02829902594
1813	0.02829038022
1814	0.02828917112
1815	0.02828390817
1816	0.02828004197
1817	0.02827090097
1818	0.02826536638
1819	0.02825961041
1820	0.02825807189
1821	0.02825168637
1822	0.02824665671
1823	0.02823960543
1824	0.02823000257
1825	0.02822464514
1826	0.02822345052
1827	0.02822024936
1828	0.0282159403
1829	0.02821258639
1830	0.02820721751
1831	0.02820207767
1832	0.02819494242
1833	0.02818670218
1834	0.02818341407
1835	0.02818026279
1836	0.02817263653
1837	0.02816715967
1838	0.02815786576
1839	0.02814931008
1840	0.02814375491
1841	0.02813431734
1842	0.02813015911
1843	0.02812485337
1844	0.02812338472
1845	0.02812021459
1846	0.02811404278
1847	0.02811036879
1848	0.02810526775
1849	0.02809782314
1850	0.0280935086
1851	0.02809083574
1852	0.02808825653
1853	0.02808644227
1854	0.02808246164
1855	0.02807767062
1856	0.02807062689
1857	0.02806367851
1858	0.0280599398
1859	0.02805598308
1860	0.02804854028
1861	0.02804274378
1862	0.02803631196
1863	0.02802767435
1864	0.02802173642
1865	0.02801656999
1866	0.02800928437
1867	0.02800244719
1868	0.02799740965
1869	0.02799174971
1870	0.02798489219
1871	0.02797884224
1872	0.02797417982
1873	0.02796678274
1874	0.02795948993
1875	0.02795058926
1876	0.02794329853
1877	0.02793597855
1878	0.02792996236
1879	0.027925205
1880	0.0279203968
1881	0.0279156885
1882	0.02790738709
1883	0.0279046562
1884	0.02789793696
1885	0.0278938411
1886	0.02788575293
1887	0.02787993652
1888	0.02787201743
1889	0.02786490873
1890	0.02785937785
1891	0.02785351624
1892	0.02784610721
1893	0.02783950293
1894	0.02783255851
1895	0.0278254547
1896	0.02782288304
1897	0.02781511492
1898	0.02781142026
1899	0.02780368463
1900	0.02779719623
1901	0.0277895953
1902	0.02778336492
1903	0.02777659038
1904	0.02777244298
1905	0.02776608616
1906	0.02776112916
1907	0.02775419796
1908	0.02774673127
1909	0.02773826383
1910	0.02773117446
1911	0.02772416042
1912	0.02771932425
1913	0.02771308222
1914	0.02770701486
1915	0.02770223661
1916	0.02769756685
1917	0.02769342804
1918	0.02768708588
1919	0.02768185679
1920	0.02767922263
1921	0.02767441869
1922	0.02766723639
1923	0.02766250586
1924	0.02765920678
1925	0.02765782279
1926	0.02765242302
1927	0.0276485685
1928	0.02764234714
1929	0.02763432018
1930	0.027629938
1931	0.02762267434
1932	0.0276167069
1933	0.02760968795
1934	0.02760360695
1935	0.02759830314
1936	0.02759146223
1937	0.02758789423
1938	0.02758250663
1939	0.02757527605
1940	0.02756870176
1941	0.02756017061
1942	0.02755270846
1943	0.0275490932
1944	0.02754169352
1945	0.02753768174
1946	0.02753415777
1947	0.02753292549
1948	0.02752166257
1949	0.02751485333
1950	0.02751165171
1951	0.02750706658
1952	0.02750463064
1953	0.0275007016
1954	0.02749421924
1955	0.02748955346
1956	0.02748372466
1957	0.02747758082
1958	0.02747560089
1959	0.02747125549
1960	0.02746730568
1961	0.02746086291
1962	0.02745864714
1963	0.02745341899
1964	0.02744966417
1965	0.02744181713
1966	0.02743716623
1967	0.02743123167
1968	0.02742828287
1969	0.02741731165
1970	0.02741402919
1971	0.02741115793
1972	0.02740546639
1973	0.02740180437
1974	0.02739935399
1975	0.02738981258
1976	0.02738653246
1977	0.02738367481
1978	0.0273802043
1979	0.02737674945
1980	0.02737021062
1981	0.02736342076
1982	0.02735685674
1983	0.02735313717
1984	0.02734549267
1985	0.02734040689
1986	0.02733340696
1987	0.02732575534
1988	0.027318229
1989	0.02731157993
1990	0.02730891964
1991	0.02730142513
1992	0.02729863371
1993	0.02729280156
1994	0.02728728129
1995	0.02728076102
1996	0.02727498609
1997	0.02727024448
1998	0.02726595682
1999	0.02725830857
2000	0.02725086285
2001	0.02724512141
2002	0.02723933762
2003	0.02723365082
2004	0.02723240325
2005	0.02722744269
2006	0.02722288481
2007	0.02721665678
2008	0.02721353185
2009	0.02720667269
2010	0.02719986152
2011	0.02719694414
2012	0.02719138326
2013	0.02718900395
2014	0.02718665824
2015	0.02718143026
2016	0.02717934182
2017	0.027175295
2018	0.02716993677
2019	0.02716531581
2020	0.02716223684
2021	0.02715966284
2022	0.02715874725
2023	0.0271544505
2024	0.02714680443
2025	0.02714449453
2026	0.02713830777
2027	0.02713391469
2028	0.02713172926
2029	0.02712924789
2030	0.02712212219
2031	0.027112038
2032	0.02710510385
2033	0.02709966373
2034	0.02709484854
2035	0.02708751449
2036	0.02708058199
2037	0.02707419856
2038	0.02707214971
2039	0.02706409904
2040	0.02705826191
2041	0.02704847348
2042	0.02704634756
2043	0.02703897137
2044	0.02703234508
2045	0.02702677221
2046	0.02702248352
2047	0.0270145971
2048	0.02701127885
2049	0.02700461917
2050	0.02699921996
2051	0.02699436085
2052	0.0269867886
2053	0.02698145526
2054	0.02697829102
2055	0.02697510314
2056	0.02697151132
2057	0.02695881605
2058	0.02695146712
2059	0.02694821211
2060	0.02694300381
2061	0.02693734492
2062	0.02693166087
2063	0.02692632794
2064	0.0269192609
2065	0.02691399187
2066	0.02690615281
2067	0.02689992748
2068	0.02689443803
2069	0.02689116547
2070	0.02688457409
2071	0.02687912674
2072	0.02687198038
2073	0.0268652817
2074	0.02686372368
2075	0.02685566439
2076	0.02684850427
2077	0.02684250349
2078	0.02683735904
2079	0.02683198692
2080	0.02682761693
2081	0.0268225122
2082	0.02681618475
2083	0.02681161946
2084	0.02680722581
2085	0.02679893051
2086	0.02679096677
2087	0.02678454501
2088	0.02677948875
2089	0.02677475011
2090	0.02676912726
2091	0.02676303769
2092	0.02675894136
2093	0.02675327976
2094	0.02675014418
2095	0.02674661018
2096	0.02674215889
2097	0.02673673626
2098	0.0267305986
2099	0.02672311165
2100	0.0267161402
2101	0.02670855749
2102	0.02670059045
2103	0.02669313034
2104	0.02668515068
2105	0.02668021344
2106	0.02667452798
2107	0.02666674415
2108	0.02666428977
2109	0.02665649489
2110	0.02664634476
2111	0.0266428489
2112	0.02664002875
2113	0.02663534142
2114	0.02663179446
2115	0.0266276859
2116	0.02662223747
2117	0.02661739411
2118	0.02661092412
2119	0.02660581043
2120	0.02660118508
2121	0.02659079834
2122	0.02658340105
2123	0.02657696384
2124	0.02657167323
2125	0.02656985315
2126	0.0265634728
2127	0.02655943167
2128	0.02655629925
2129	0.02655116278
2130	0.026546192
2131	0.02653895696
2132	0.02653469297
2133	0.02652938217
2134	0.02652311626
2135	0.02651837923
2136	0.0265154085
2137	0.02650931621
2138	0.02650302019
2139	0.02650185848
2140	0.02649363649
2141	0.02648835593
2142	0.02648321839
2143	0.02648033286
2144	0.02647575408
2145	0.02647225739
2146	0.02646946735
2147	0.02646537441
2148	0.02646181129
2149	0.02645773245
2150	0.02645260208
2151	0.02645044203
2152	0.02644528881
2153	0.02643910991
2154	0.02643304793
2155	0.02642903591
2156	0.0264256644
2157	0.02641558631
2158	0.02641151686
2159	0.02640687541
2160	0.02639872104
2161	0.02639353386
2162	0.02638759326
2163	0.02638350101
2164	0.02637680288
2165	0.02637257887
2166	0.02636851079
2167	0.02636506644
2168	0.02635798877
2169	0.02635649816
2170	0.02634719042
2171	0.0263446273
2172	0.02633869948
2173	0.02633375554
2174	0.02632780674
2175	0.02632382947
2176	0.02631610809
2177	0.02630910284
2178	0.02630568682
2179	0.02630337949
2180	0.02629933245
2181	0.02629185768
2182	0.02628527185
2183	0.02628312223
2184	0.02627473641
2185	0.0262736824
2186	0.0262668513
2187	0.02626340357
2188	0.02625868339
2189	0.02625185544
2190	0.0262477248
2191	0.0262436893
2192	0.02623624282
2193	0.02622986772
2194	0.02622540704
2195	0.02621749842
2196	0.02621223839
2197	0.02620580482
2198	0.02620082737
2199	0.02619979716
2200	0.02619504992
2201	0.02618849655
2202	0.02618388342
2203	0.02617734185
2204	0.0261732232
2205	0.02616695951
2206	0.02616255471
2207	0.02615491298
2208	0.02614867632
2209	0.02614708847
2210	0.0261425636
2211	0.02613995929
2212	0.02613632372
2213	0.02613121404
2214	0.02612395146
2215	0.02612006826
2216	0.02611653004
2217	0.02611200358
2218	0.0261055776
2219	0.02610256997
2220	0.02609517223
2221	0.02608907174
2222	0.0260843907
2223	0.02608047626
2224	0.02607563711
2225	0.02606779133
2226	0.0260599715
2227	0.02605293871
2228	0.02604852139
2229	0.02604212558
2230	0.02603956476
2231	0.02603345485
2232	0.0260264132
2233	0.02601888283
2234	0.02601455223
2235	0.02600954043
2236	0.02600476216
2237	0.02599734205
2238	0.02598737665
2239	0.02597922439
2240	0.02597543816
2241	0.02597064583
2242	0.02596640763
2243	0.0259601674
2244	0.02595449514
2245	0.02594799959
2246	0.02594136958
2247	0.02593754968
2248	0.02592974891
2249	0.02592584914
2250	0.02591787432
2251	0.0259133945
2252	0.02590540131
2253	0.02589483715
2254	0.02588879323
2255	0.02588281345
2256	0.02587866632
2257	0.02587166571
2258	0.02586760719
2259	0.02586363395
2260	0.02585779341
2261	0.02585385076
2262	0.02584394126
2263	0.02583646428
2264	0.02583204798
2265	0.02582613879
2266	0.02581867695
2267	0.02581264874
2268	0.02580800682
2269	0.02580320488
2270	0.02580163092
2271	0.02579531595
2272	0.02578960449
2273	0.02578343216
2274	0.02577809834
2275	0.02576871674
2276	0.02576474602
2277	0.02575677725
2278	0.02575093065
2279	0.02574223916
2280	0.02573633833
2281	0.02573224254
2282	0.02572370844
2283	0.02571606794
2284	0.02571094718
2285	0.02570677521
2286	0.02569994155
2287	0.02569281154
2288	0.02568602253
2289	0.02567993949
2290	0.02567627121
2291	0.02566902965
2292	0.0256639979
2293	0.02565708158
2294	0.02565214872
2295	0.02564591959
2296	0.02564235731
2297	0.0256381327
2298	0.02563037239
2299	0.02562567035
2300	0.02561612359
2301	0.02561030786
2302	0.02560348801
2303	0.02559801709
2304	0.0255943387
2305	0.02558754947
2306	0.025584066
2307	0.02557850321
2308	0.02557376687
2309	0.02556851414
2310	0.02556619008
2311	0.02556073351
2312	0.02555494907
2313	0.02555247207
2314	0.02554669399
2315	0.02554280862
2316	0.02554015817
2317	0.02553634015
2318	0.0255325485
2319	0.0255270077
2320	0.02552194371
2321	0.02551711079
2322	0.02551260253
2323	0.02551042529
2324	0.02550558729
2325	0.02550308994
2326	0.02549721788
2327	0.02549093325
2328	0.02548204807
2329	0.02547522305
2330	0.0254685595
2331	0.02546360632
2332	0.02546051723
2333	0.02545512333
2334	0.02544367128
2335	0.02543907737
2336	0.02543648997
2337	0.02543274521
2338	0.025427134
2339	0.0254221997
2340	0.02541933205
2341	0.02541572559
2342	0.02541163829
2343	0.02539905574
2344	0.02539423915
2345	0.025388265
2346	0.02538436547
2347	0.02537509363
2348	0.02537044227
2349	0.02536488121
2350	0.02535881673
2351	0.02535686277
2352	0.02535444716
2353	0.02534962928
2354	0.02534436293
2355	0.02533975287
2356	0.02533255373
2357	0.02532861018
2358	0.02532495636
2359	0.02532057462
2360	0.02531339159
2361	0.02530643687
2362	0.02530204741
2363	0.02529660383
2364	0.0252900239
2365	0.0252843778
2366	0.02527735485
2367	0.02527097176
2368	0.02526595391
2369	0.02526061378
2370	0.02525480389
2371	0.02524888567
2372	0.02524407488
2373	0.02523768514
2374	0.02523245106
2375	0.02522616118
2376	0.02522118141
2377	0.02521415199
2378	0.02520729469
2379	0.02520135862
2380	0.025190091
2381	0.02518236687
2382	0.02517784041
2383	0.0251745163
2384	0.02516902563
2385	0.02516524453
2386	0.02515840689
2387	0.02515318407
2388	0.02514940059
2389	0.02514293978
2390	0.02513666045
2391	0.02513087756
2392	0.02512449976
2393	0.02512055765
2394	0.02511123004
2395	0.02510748635
2396	0.02510300551
2397	0.02509290264
2398	0.02508671617
2399	0.02508232475
2400	0.02507531393
2401	0.02507077469
2402	0.02506037628
2403	0.02505539943
2404	0.02504929355
2405	0.02504693145
2406	0.02504227984
2407	0.02504017008
2408	0.02503765639
2409	0.02503414983
2410	0.02503058105
2411	0.0250195873
2412	0.02501528164
2413	0.02500997218
2414	0.02500766515
2415	0.02500389359
2416	0.02500018512
2417	0.02499499969
2418	0.02499171428
2419	0.02498608325
2420	0.02498381593
2421	0.02498008021
2422	0.02497795488
2423	0.02496603609
2424	0.0249595653
2425	0.02495312678
2426	0.02494452245
2427	0.02494131945
2428	0.02493694813
2429	0.02493195793
2430	0.02492501474
2431	0.02491884115
2432	0.02491455011
2433	0.02490900061
2434	0.02490193023
2435	0.02489584611
2436	0.02488927157
2437	0.02488480986
2438	0.02488052464
2439	0.02487398639
2440	0.02486919661
2441	0.02486418037
2442	0.02486073327
2443	0.02485363792
2444	0.02484528307
2445	0.02483624315
2446	0.02483107669
2447	0.02482594109
2448	0.02482171392
2449	0.02481826112
2450	0.02481324177
2451	0.02480697509
2452	0.02479883039
2453	0.02479456135
2454	0.02478845417
2455	0.02478048524
2456	0.02477330203
2457	0.02476645234
2458	0.02476104361
2459	0.02475737657
2460	0.02475098233
2461	0.02474732643
2462	0.02474196075
2463	0.02473969845
2464	0.02473494296
2465	0.02473421423
2466	0.0247276121
2467	0.02472071431
2468	0.0247172134
2469	0.02471366239
2470	0.02470959026
2471	0.02470638093
2472	0.02469667649
2473	0.02469254464
2474	0.02468629363
2475	0.02468137946
2476	0.02467451229
2477	0.02466944689
2478	0.02466030783
2479	0.02465249214
2480	0.0246495197
2481	0.02464356695
2482	0.02463629805
2483	0.02463156814
2484	0.02462730418
2485	0.02462185078
2486	0.02461909682
2487	0.02461395347
2488	0.02461280286
2489	0.02460759138
2490	0.02460476374
2491	0.02460176865
2492	0.02459829752
2493	0.02459498618
2494	0.02459288829
2495	0.02458355367
2496	0.0245785625
2497	0.02457344634
2498	0.02456851516
2499	0.02456168596
2500	0.02455383136
2501	0.02454741253
2502	0.0245453029
2503	0.02454112964
2504	0.0245389737
2505	0.02453385292
2506	0.02452934717
2507	0.0245232419
2508	0.02451715626
2509	0.02450891963
2510	0.02450572175
2511	0.02450233655
2512	0.02449514995
2513	0.02449013205
2514	0.02448452388
2515	0.0244806853
2516	0.02447687434
2517	0.0244719308
2518	0.02446690928
2519	0.02446280366
2520	0.02446060467
2521	0.02445291199
2522	0.02444917291
2523	0.02444496436
2524	0.02444278412
2525	0.02443763713
2526	0.02443449753
2527	0.0244326747
2528	0.02442854347
2529	0.02442116633
2530	0.02441611438
2531	0.02440890244
2532	0.02440572334
2533	0.02440210051
2534	0.02439687313
2535	0.02439072237
2536	0.0243858331
2537	0.02438188264
2538	0.02437918671
2539	0.02437861068
2540	0.02437379471
2541	0.02436931847
2542	0.02436717494
2543	0.02436205101
2544	0.02435651401
2545	0.02435223742
2546	0.02434916949
2547	0.0243411593
2548	0.02433243077
2549	0.02433001448
2550	0.02432826353
2551	0.0243231225
2552	0.02431931551
2553	0.02431843635
2554	0.0243153678
2555	0.02431314111
2556	0.02430812674
2557	0.02430459234
2558	0.02429922978
2559	0.0242921205
2560	0.02428451666
2561	0.02428075283
2562	0.0242758709
2563	0.02426692846
2564	0.02426350653
2565	0.02426134688
2566	0.02425165148
2567	0.02424955189
2568	0.02424519885
2569	0.02424405013
2570	0.02424059305
2571	0.02423610106
2572	0.02423213365
2573	0.02422667651
2574	0.02422389386
2575	0.02421985249
2576	0.0242142473
2577	0.02421220047
2578	0.02420206827
2579	0.02419720142
2580	0.02419544141
2581	0.02418805252
2582	0.02418496924
2583	0.02418252536
2584	0.02417577931
2585	0.02417051838
2586	0.0241662656
2587	0.024163108
2588	0.02415918772
2589	0.02415714871
2590	0.02415382083
2591	0.02414915041
2592	0.02414519179
2593	0.02414317687
2594	0.0241389233
2595	0.02413591261
2596	0.02413413749
2597	0.02413031318
2598	0.02412529671
2599	0.02411984123
2600	0.02411876666
2601	0.02411709926
2602	0.02411016909
2603	0.0241073156
2604	0.02410250471
2605	0.02409834268
2606	0.02409344352
2607	0.02408934253
2608	0.02408593379
2609	0.02408136816
2610	0.02407588811
2611	0.02407254111
2612	0.02406846586
2613	0.02406174562
2614	0.02405305878
2615	0.02404632383
2616	0.02404048961
2617	0.02403647002
2618	0.02403065757
2619	0.02402509422
2620	0.02402041878
2621	0.02401787115
2622	0.02401180484
2623	0.02400722321
2624	0.02399996273
2625	0.02399415608
2626	0.02398904665
2627	0.02398369231
2628	0.02398085983
2629	0.02397652396
2630	0.02396715196
2631	0.02396395
2632	0.02395786609
2633	0.02395103099
2634	0.02394448361
2635	0.02393927062
2636	0.02393525585
2637	0.02393085312
2638	0.02392833468
2639	0.0239254297
2640	0.02391452291
2641	0.02391170191
2642	0.023905729
2643	0.02389777429
2644	0.02389498035
2645	0.02389134229
2646	0.02388593013
2647	0.0238813936
2648	0.02387893233
2649	0.02387408907
2650	0.02386943402
2651	0.02386356817
2652	0.02386175545
2653	0.02385847069
2654	0.02385022186
2655	0.02384786357
2656	0.02384572552
2657	0.02384328412
2658	0.02383987622
2659	0.02383758573
2660	0.02383623018
2661	0.02383238139
2662	0.02382951686
2663	0.02382530102
2664	0.02382267047
2665	0.0238194678
2666	0.02381249447
2667	0.0238054214
2668	0.0238022148
2669	0.02379861484
2670	0.02379524194
2671	0.02379113351
2672	0.02378805643
2673	0.02378630958
2674	0.02378408852
2675	0.02378080861
2676	0.0237777968
2677	0.02377391111
2678	0.02376881489
2679	0.02376629452
2680	0.02376036562
2681	0.0237587822
2682	0.02375547254
2683	0.02374963355
2684	0.02374665776
2685	0.02374302659
2686	0.02374106755
2687	0.02373722208
2688	0.02373180066
2689	0.02372708972
2690	0.0237194427
2691	0.0237137554
2692	0.0237092408
2693	0.02370362402
2694	0.02369975638
2695	0.02369400362
2696	0.02369208585
2697	0.02368520094
2698	0.02367883718
2699	0.02367489077
2700	0.02366972223
2701	0.02366490458
2702	0.02365624733
2703	0.02365452838
2704	0.02364925788
2705	0.02364261714
2706	0.02363571922
2707	0.02363192966
2708	0.02362699177
2709	0.02362386082
2710	0.02361832509
2711	0.02361323675
2712	0.02360849435
2713	0.02360255286
2714	0.02359925305
2715	0.02359416684
2716	0.02358876794
2717	0.02358334664
2718	0.02358031553
2719	0.02357596455
2720	0.02357202119
2721	0.02356598695
2722	0.0235651937
2723	0.02355987856
2724	0.02355435684
2725	0.02354804985
2726	0.02354340815
2727	0.0235380111
2728	0.02353371672
2729	0.02352832886
2730	0.02352140517
2731	0.02351211341
2732	0.02350813655
2733	0.02350265359
2734	0.02349874419
2735	0.02349328122
2736	0.0234899156
2737	0.02348542763
2738	0.02348254626
2739	0.02347670647
2740	0.02347052851
2741	0.02346817779
2742	0.02346345277
2743	0.02345799516
2744	0.02345285809
2745	0.02344661933
2746	0.02344012257
2747	0.02343605361
2748	0.02343032881
2749	0.02342722737
2750	0.02342287124
2751	0.02341807804
2752	0.02341240771
2753	0.02340820232
2754	0.02340445486
2755	0.02339923715
2756	0.02339252561
2757	0.02338743695
2758	0.02338180888
2759	0.02337684926
2760	0.02337322196
2761	0.02336665396
2762	0.0233629744
2763	0.02335940068
2764	0.02335338574
2765	0.02334973961
2766	0.0233433009
2767	0.02333980374
2768	0.02333518485
2769	0.02333157691
2770	0.02332108277
2771	0.02331537864
2772	0.02331117144
2773	0.02330447205
2774	0.0232991098
2775	0.02329406359
2776	0.02328773939
2777	0.02328306086
2778	0.02327886705
2779	0.02327409587
2780	0.02326987417
2781	0.0232633175
2782	0.02326056567
2783	0.02325402404
2784	0.02324773467
2785	0.0232437162
2786	0.02323473208
2787	0.02322981555
2788	0.02322674008
2789	0.02322063146
2790	0.02321602511
2791	0.02321426057
2792	0.02320980111
2793	0.02320645751
2794	0.02320061829
2795	0.02319505382
2796	0.02318803818
2797	0.02317967875
2798	0.02317361165
2799	0.0231691306
2800	0.02316161833
2801	0.02315807827
2802	0.0231546041
2803	0.02314828016
2804	0.0231428601
2805	0.02313755017
2806	0.02313423113
2807	0.02313078943
2808	0.02312262085
2809	0.0231192121
2810	0.02311453692
2811	0.02311127963
2812	0.02310672299
2813	0.02310184545
2814	0.02309499469
2815	0.02308879686
2816	0.02308334804
2817	0.02307673666
2818	0.02307144578
2819	0.02306725872
2820	0.02306272718
2821	0.02305924531
2822	0.02305319073
2823	0.02304595179
2824	0.02304073886
2825	0.02303373516
2826	0.02303062717
2827	0.02302429024
2828	0.02301612227
2829	0.02301184841
2830	0.0230059591
2831	0.02300016761
2832	0.02299720319
2833	0.02299019237
2834	0.02298522058
2835	0.02297925661
2836	0.02297247833
2837	0.02296989952
2838	0.02296543527
2839	0.02295953501
2840	0.02295689359
2841	0.02294918376
2842	0.02294337028
2843	0.02293724953
2844	0.02293167442
2845	0.02292205923
2846	0.02291639662
2847	0.0229132543
2848	0.02290720705
2849	0.02290017213
2850	0.0228924489
2851	0.0228864117
2852	0.02288120129
2853	0.02287468377
2854	0.02286965859
2855	0.0228637529
2856	0.02285473258
2857	0.02285103966
2858	0.02284680461
2859	0.02284169116
2860	0.02283437702
2861	0.0228268842
2862	0.02282180866
2863	0.02281714628
2864	0.02281301012
2865	0.02280944012
2866	0.02280418025
2867	0.02279864557
2868	0.0227920118
2869	0.02278771094
2870	0.02278443142
2871	0.02278177131
2872	0.02277761496
2873	0.02277520812
2874	0.02276934416
2875	0.02276530475
2876	0.0227626227
2877	0.02275613011
2878	0.02275245618
2879	0.02274867853
2880	0.02274569125
2881	0.02274339104
2882	0.02273834297
2883	0.02273487058
2884	0.02273131248
2885	0.02272847769
2886	0.02272512739
2887	0.02271954996
2888	0.02271411709
2889	0.02270978652
2890	0.02270505407
2891	0.02270161409
2892	0.02270045788
2893	0.02269257016
2894	0.02268911452
2895	0.02268596236
2896	0.02268418271
2897	0.02267858871
2898	0.02267275408
2899	0.02266800073
